Wall time,Step,Value
1604175998.459578,475141,180.3937530517578
1604175998.459578,475150,189.6750030517578
1604175999.077969,479264,183.75125122070312
1604176026.8359077,491763,177.8887481689453
1604176029.3457716,507944,182.07000732421875
1604176029.3467717,508020,181.2312469482422
1604176029.9799607,512146,183.75125122070312
1604176029.9809608,512135,183.75125122070312
1604176030.606698,516246,178.72250366210938
1604176031.8786385,524477,184.59375
1604176032.5093155,528612,177.8887481689453
1604176033.1333737,532698,178.72250366210938
1604176035.6879392,548892,181.2312469482422
1604176063.1822839,561155,182.07000732421875
1604176064.44311,569447,184.59375
1604176065.7196517,577685,176.22500610351562
1604176068.8973832,598250,182.91000366210938
1604176069.55654,602153,184.59375
1604176070.1759112,606440,193.94375610351562
1604176071.4448214,614436,182.07000732421875
1604176071.4458222,614408,178.72250366210938
1604176071.4458222,614421,181.2312469482422
1604176072.6951694,622642,178.72250366210938
1604176072.6961696,622630,183.75125122070312
1604176074.6345427,635010,182.07000732421875
1604176074.635542,635022,188.8249969482422
1604176102.8099875,647315,181.2312469482422
1604176104.087887,655579,186.28250122070312
1604176104.087887,655556,186.28250122070312
1604176104.087887,655397,188.8249969482422
1604176105.9934087,667858,182.91000366210938
1604176107.234533,675862,182.07000732421875
1604176107.2355325,675865,182.91000366210938
1604176107.2355325,675936,180.3937530517578
1604176108.4902654,684056,182.07000732421875
1604176108.4902654,684109,187.97625732421875
1604176109.128076,688193,181.2312469482422
1604176109.128076,688168,187.12875366210938
1604176109.128076,688191,179.5574951171875
1604176110.3971741,696373,182.07000732421875
1604176111.0246422,700549,183.75125122070312
1604176111.0256426,700616,178.72250366210938
1604176143.1526115,737351,184.59375
1604176145.7552125,753670,183.75125122070312
1604176146.396026,757832,181.2312469482422
1604176147.6721861,766068,177.05624389648438
1604176152.096701,794877,191.37875366210938
1604176181.4032204,815165,179.5574951171875
1604176183.3175063,827515,181.2312469482422
1604176183.9652624,831637,193.08749389648438
1604176184.5966828,835757,184.59375
1604176186.6991549,848050,182.91000366210938
1604176190.2904735,868380,182.07000732421875
1604176191.6893342,876628,183.75125122070312
1604176220.7551613,884872,190.5262451171875
1604176221.384543,888990,186.28250122070312
1604176221.3855429,888984,181.2312469482422
1604176221.3855429,889011,184.59375
1604176224.2919037,905405,192.2324981689453
1604176227.6942592,925808,187.12875366210938
1604176229.6484988,938157,190.5262451171875
1604176230.999715,946377,182.07000732421875
1604176233.040891,958471,197.38125610351562
1604176269.9010596,995344,210.4499969482422
1604176270.5349407,999568,217.53500366210938
1604176271.1921618,1003713,224.6999969482422
1604176273.787794,1019965,208.69125366210938
1604176276.3792994,1036300,206.9375
1604176310.2517762,1040488,188.8249969482422
1604176313.5636191,1060967,220.21249389648438
1604176314.1913354,1065124,195.66000366210938
1604176314.8223314,1069170,215.75625610351562
1604176314.8223314,1069283,231.94500732421875
1604176317.369209,1085553,198.24374389648438
1604176320.5515053,1105995,349.1600036621094
1604176321.8408985,1114301,263.6287536621094
1604176358.901376,1126642,293.7762451171875
1604176361.5407813,1143027,233.7687530517578
1604176364.7566104,1163339,208.69125366210938
1604176365.3832126,1167395,254.16000366210938
1604176369.7380278,1196174,352.34375
1604176404.6744661,1200252,223.8000030517578
1604176405.296486,1204477,232.8562469482422
1604176406.570783,1212636,193.08749389648438
1604176406.570783,1212490,242.03750610351562
1604176408.4851887,1224791,191.37875366210938
1604176410.9888968,1241110,197.38125610351562
1604176411.6244657,1245201,163.90625
1604176411.6244657,1245391,273.2225036621094
1604176416.1938393,1274021,241.11375427246094
1604176456.1729531,1306851,247.6062469482422
1604176457.4350932,1314857,244.81625366210938
1604176458.6888087,1323194,366.2699890136719
1604176464.3384118,1359881,243.8887481689453
1604176503.8902323,1372204,269.3699951171875
1604176504.6649818,1376307,260.7749938964844
1604176504.6659818,1376292,244.81625366210938
1604176509.587839,1405021,360.8887634277344
1604176512.1846092,1421483,343.8787536621094
1604176512.8171453,1425419,324.0950012207031
1604176558.4192286,1441838,356.60626220703125
1604176559.0445082,1446108,260.7749938964844
1604176561.6523015,1462391,412.70623779296875
1604176566.223318,1491123,272.25750732421875
1604176566.224318,1490975,342.8262634277344
1604176566.929579,1495191,213.9824981689453
1604176612.4551418,1523791,377.1262512207031
1604176612.4551418,1523861,359.8162536621094
1604176616.1475508,1548295,420.6600036621094
1604176617.9997604,1560662,394.7562561035156
1604176622.3478262,1589399,366.2699890136719
1604176665.1398,1605720,288.8324890136719
1604176670.1999252,1638460,167.9812469482422
1604176671.4692376,1646685,142.44125366210938
1604176672.1123824,1650821,204.31625366210938
1604176675.2846248,1671218,399.2137451171875
1604176676.5697715,1679448,147.13250732421875
1604176711.506404,1704187,360.8887634277344
1604176711.506404,1704164,359.8162536621094
1604176713.456972,1716268,144.0
1604176715.42668,1728681,134.72250366210938
1604176719.9077365,1757348,378.21875
1604176760.3989866,1761471,342.8262634277344
1604176761.013572,1765466,341.7749938964844
1604176764.1145356,1785935,150.28500366210938
1604176769.0227609,1818637,515.9099731445312
1604176769.6449041,1822927,222.9012451171875
1604176769.6449041,1822841,311.8324890136719
1604176772.1438365,1839172,450.7387390136719
1604176772.1438365,1839123,156.64999389648438
1604176815.4270134,1843387,220.21249389648438
1604176817.3402388,1855626,365.1912536621094
1604176819.2933037,1867803,304.76251220703125
1604176820.5534897,1876210,432.1287536621094
1604176821.1828718,1880222,373.85626220703125
1604176823.0782876,1892428,367.3500061035156
1604176824.379216,1900772,352.34375
1604176825.010453,1904808,323.0662536621094
1604176871.24233,1949849,425.2325134277344
1604176871.8951557,1953993,411.57501220703125
1604176875.0389986,1974291,292.7850036621094
1604176876.306474,1982595,553.6912231445312
1604176876.9511209,1986624,475.6499938964844
1604176878.2091875,1994797,226.50375366210938
1604176878.8374999,1998875,353.4075012207031
1604176924.7986376,2023660,457.79998779296875
1604176926.080938,2031778,414.9725036621094
1604176926.7102666,2035793,356.60626220703125
1604176927.9838655,2044138,376.0350036621094
1604176929.8866427,2056311,123.37875366210938
1604176930.515565,2060356,407.0625
1604176932.4013946,2072632,242.96249389648438
1604176974.529437,2109541,335.4937438964844
1604176976.4153876,2121891,540.9724731445312
1604176979.579318,2142437,147.13250732421875
1604176980.199258,2146424,299.75
1604176981.4689996,2154654,318.9637451171875
1604177028.6250248,2179148,411.57501220703125
1604177031.7942257,2199651,437.9100036621094
1604177031.7952268,2199560,378.21875
1604177033.0438197,2207970,414.9725036621094
1604177035.564184,2224362,469.66876220703125
1604177035.564184,2224198,439.07000732421875
1604177093.3218262,2277445,437.9100036621094
1604177093.9705367,2281498,529.6325073242188
1604177095.2228332,2289703,433.2825012207031
1604177148.117302,2334901,373.85626220703125
1604177149.9997766,2347116,337.5824890136719
1604177151.2539928,2355236,334.4512634277344
1604177157.585099,2396248,383.70001220703125
1604177200.9902785,2400406,498.66375732421875
1604177203.5030165,2416744,463.71875
1604177208.4456632,2449516,115.97250366210938
1604177210.3143964,2461902,291.7950134277344
1604177263.6120923,2494509,364.1137390136719
1604177264.8274639,2502703,370.5975036621094
1604177266.0544505,2511079,473.2537536621094
1604177266.0544505,2511064,453.0874938964844
1604177267.291746,2519201,120.40125274658203
1604177269.1333103,2531412,204.31625366210938
1604177270.376369,2539611,480.4574890136719
1604177320.670998,2564145,405.9375
1604177321.2902966,2568303,231.03500366210938
1604177321.9342196,2572421,422.9437561035156
1604177323.1858969,2580571,612.4724731445312
1604177325.6932461,2596913,487.70623779296875
1604177380.0453055,2646170,215.75625610351562
1604177382.5547378,2662427,442.5574951171875
1604177385.721276,2682921,429.82501220703125
1604177386.3375716,2687084,342.8262634277344
1604177391.3423533,2719976,100.82624816894531
1604177432.6346793,2728137,435.59375
1604177433.2704113,2732264,361.9624938964844
1604177433.9194953,2736275,460.16375732421875
1604177436.474644,2752583,448.3949890136719
1604177440.8477952,2781392,498.66375732421875
1604177443.3220952,2797661,436.7512512207031
1604177496.4390469,2830451,501.11248779296875
1604177498.8799853,2846834,481.6625061035156
1604177499.5169868,2851070,419.5199890136719
1604177500.7723687,2859203,485.2850036621094
1604177502.000272,2867308,603.1624755859375
1604177562.8096564,2928876,422.9437561035156
1604177565.9733787,2949123,573.0037231445312
1604177565.974379,2949375,475.6499938964844
1604177622.9584703,2986094,529.6325073242188
1604177626.6930912,3010621,440.23126220703125
1604177627.3069677,3014664,418.3812561035156
1604177628.5484333,3022858,470.86248779296875
1604177629.1625166,3027080,530.8875122070312
1604177629.788062,3031189,429.82501220703125
1604177684.967277,3076181,424.0874938964844
1604177684.967277,3076293,427.5262451171875
1604177686.8952134,3088395,435.59375
1604177688.17493,3096752,254.16000366210938
1604177741.2881064,3121236,417.2437438964844
1604177744.8088768,3141854,490.13250732421875
1604177747.5368006,3158221,410.44500732421875
1604177747.5368006,3158123,412.70623779296875
1604177751.504413,3182628,381.5037536621094
1604177752.1685624,3186913,230.12625122070312
1604177816.5536933,3244271,543.5062255859375
1604177816.5546927,3244082,402.57000732421875
1604177822.1917324,3272792,384.79998779296875
1604177823.0237432,3276914,486.4949951171875
1604177884.1188421,3285230,247.6062469482422
1604177884.1188421,3285234,391.4262390136719
1604177885.7746966,3293205,424.0874938964844
1604177886.6126506,3297508,187.97625732421875
1604177889.0276709,3309701,448.3949890136719
1604177890.6426866,3317925,390.3187561035156
1604177892.261629,3326069,458.98126220703125
1604177892.2626288,3326197,282.9412536621094
1604177893.049637,3330279,476.8500061035156
1604177897.899606,3354744,413.8387451171875
1604177898.7107277,3358840,399.2137451171875
1604177972.4496176,3436648,418.3812561035156
1604177972.450618,3436595,519.6375122070312
1604178039.356675,3449052,543.5062255859375
1604178044.3884482,3473619,442.5574951171875
1604178045.2236385,3477714,533.4012451171875
1604178048.6118243,3494036,304.76251220703125
1604178050.2865946,3502201,396.9825134277344
1604178116.076721,3522644,372.76873779296875
1604178116.9048429,3526741,407.0625
1604178118.590702,3534851,316.9200134277344
1604178118.5917025,3534907,379.3125
1604178121.0866852,3547387,151.0762481689453
1604178127.7547264,3579945,263.6287536621094
1604178128.5747292,3584124,308.7950134277344
1604178129.4248693,3588205,347.04376220703125
1604178131.0596516,3596380,240.19125366210938
1604178190.9215534,3604697,368.4312438964844
1604178194.1985734,3621038,440.23126220703125
1604178197.3895698,3637291,349.1600036621094
1604178198.8206463,3645573,372.76873779296875
1604178200.4256926,3653640,391.4262390136719
1604178256.9097223,3682457,163.90625
1604178263.2677963,3715273,407.0625
1604178263.2677963,3715094,331.33123779296875
1604178266.3037028,3731616,335.4937438964844
1604178267.9607117,3739748,259.8262634277344
1604178319.0786307,3764415,325.125
1604178324.5488303,3793020,149.4949951171875
1604178324.5498304,3792972,330.29376220703125
1604178325.3816855,3797070,349.1600036621094
1604178327.026783,3805185,389.2124938964844
1604178330.3656435,3821572,169.6199951171875
1604178331.1986785,3825818,242.03750610351562
1604178332.9357963,3833969,418.3812561035156
1604178383.5465925,3842119,331.33123779296875
1604178388.4106364,3866668,218.42625427246094
1604178390.0497775,3874994,286.8637390136719
1604178390.8592448,3879064,243.8887481689453
1604178398.9106147,3919961,299.75
1604178448.9598005,3924140,242.03750610351562
1604178450.615886,3932330,416.1075134277344
1604178454.8356564,3952722,353.4075012207031
1604178455.68371,3956784,140.8874969482422
1604178455.6847107,3956972,270.33123779296875
1604178458.1656413,3969146,272.25750732421875
1604178460.6407979,3981420,277.0950012207031
1604178460.6407979,3981526,177.8887481689453
1604178508.760677,4001966,248.53875732421875
1604178509.5838556,4006140,207.81375122070312
1604178510.4096277,4010070,235.59750366210938
1604178512.0586684,4018262,323.0662536621094
1604178512.9099042,4022501,158.25375366210938
1604178516.3326972,4038767,267.4512634277344
1604178519.6215963,4055200,272.25750732421875
1604178519.6215963,4055080,258.8787536621094
1604178520.456711,4059307,281.9637451171875
1604178521.2697186,4063388,200.8387451171875
1604178522.891539,4071676,245.7449951171875
1604178523.7517385,4075762,224.6999969482422
1604178524.5776355,4079831,225.60125732421875
1604178569.0597908,4083966,200.8387451171875
1604178569.060791,4083898,221.1074981689453
1604178569.8975692,4087927,163.90625
1604178573.2276275,4104424,305.76873779296875
1604178573.2276275,4104275,159.8625030517578
1604178575.8215945,4116497,342.8262634277344
1604178575.8215945,4116586,250.40750122070312
1604178577.415862,4124715,359.8162536621094
1604178578.2416515,4128939,373.85626220703125
1604178578.242653,4128964,262.6762390136719
1604178580.6726723,4141151,242.96249389648438
1604178581.4828248,4145385,288.8324890136719
1604178582.2837362,4149416,283.9200134277344
1604178582.2837362,4149450,208.69125366210938
1604178623.416654,4169748,130.91000366210938
1604178624.2576542,4173863,194.80125427246094
1604178624.2586544,4173843,319.98748779296875
1604178627.5147305,4190242,227.40750122070312
1604178628.3527737,4194398,199.97250366210938
1604178629.1911435,4198444,254.16000366210938
1604178629.1911435,4198554,253.22000122070312
1604178632.5735378,4214818,229.21875
1604178633.4266655,4218950,203.44500732421875
1604178672.0996284,4264040,306.7762451171875
1604178674.1195462,4276453,144.0
1604178675.4485471,4284416,281.9637451171875
1604178676.7917204,4292764,230.12625122070312
1604178677.4746244,4296830,247.6062469482422
1604178678.1357677,4300864,221.1074981689453
1604178678.7908783,4305010,228.3125
1604178679.4618642,4309033,180.3937530517578
1604178680.7996993,4317203,147.9187469482422
1604178710.8588848,4329614,239.27000427246094
1604178711.5476696,4333823,242.03750610351562
1604178712.2027347,4337686,183.75125122070312
1604178712.8567064,4341786,150.28500366210938
1604178713.530579,4346014,199.1074981689453
1604178716.75681,4366576,209.57000732421875
1604178754.9995914,4403414,204.31625366210938
1604178758.3785794,4423754,159.0574951171875
1604178759.7356453,4431969,218.42625427246094
1604178759.7366364,4432093,293.7762451171875
1604178760.472654,4436208,194.80125427246094
1604178761.1355534,4440300,149.4949951171875
1604178761.804568,4444399,221.1074981689453
1604178762.489029,4448283,207.81375122070312
1604178763.2006536,4452387,174.56625366210938
1604178798.037917,4485125,163.09500122070312
1604178798.6607895,4489320,165.53250122070312
1604178799.2724833,4493381,206.9375
1604178799.9207203,4497582,235.59750366210938
1604178801.8367167,4509937,171.2637481689453
1604178804.349712,4526196,185.4375
1604178804.3507118,4526292,140.1125030517578
1604178804.9686143,4530245,189.6750030517578
1604178808.8255513,4554900,171.2637481689453
1604178809.4496765,4559040,129.3937530517578
1604178839.9087732,4567161,241.11375427246094
1604178841.2925067,4575466,232.8562469482422
1604178845.3116019,4599818,198.24374389648438
1604178848.6704018,4620362,211.3312530517578
1604178851.240444,4636799,160.6687469482422
1604178879.6651692,4640891,187.97625732421875
1604178882.8127098,4661322,182.07000732421875
1604178883.4418378,4665404,200.8387451171875
1604178884.6798987,4673661,132.43124389648438
1604178885.9510016,4681893,195.66000366210938
1604178887.176581,4689934,318.9637451171875
1604178887.8166268,4694055,199.1074981689453
1604178888.4235597,4698158,148.7062530517578
1604178890.288548,4710487,222.00375366210938
1604178890.9026117,4714747,180.3937530517578
1604178922.712626,4735063,223.8000030517578
1604178923.3629925,4739254,176.22500610351562
1604178924.6564944,4747364,141.66375732421875
1604178925.293602,4751569,182.91000366210938
1604178925.9620104,4755619,226.50375366210938
1604178926.6176004,4759732,182.07000732421875
1604178926.6186001,4759644,178.72250366210938
1604178927.315022,4763720,303.75750732421875
1604178929.4027123,4775955,208.69125366210938
1604178931.4427698,4788451,186.28250122070312
1604178931.4427698,4788270,183.75125122070312
1604178932.782669,4796633,154.25375366210938
1604178964.0974734,4817145,182.91000366210938
1604178966.0506492,4829229,225.60125732421875
1604178967.953261,4841692,152.66250610351562
1604178968.5915751,4845708,210.4499969482422
1604178969.2263303,4849897,182.91000366210938
1604178971.1290674,4862182,212.2137451171875
1604178972.401102,4870165,179.5574951171875
1604179003.4685793,4882517,206.0625
1604179006.0155764,4899056,200.8387451171875
1604179006.6519563,4903128,148.7062530517578
1604179006.6529562,4903082,200.8387451171875
1604179007.274599,4907254,142.44125366210938
1604179009.176731,4919356,151.0762481689453
1604179009.176731,4919363,181.2312469482422
1604179011.109557,4931824,178.72250366210938
1604179012.3726118,4939805,213.09750366210938
1604179013.002052,4943882,164.71875
1604179014.8985848,4956386,141.66375732421875
1604179041.1836393,4964502,171.2637481689453
1604179041.8156955,4968505,242.96249389648438
1604179042.4384007,4972652,148.7062530517578
1604179044.9345496,4988963,126.37625122070312
1604179045.564924,4993107,178.72250366210938
1604179045.564924,4993141,183.75125122070312
1604179046.1749053,4997276,184.59375
1604179046.175905,4997350,178.72250366210938
1604179047.4197967,5005412,181.2312469482422
1604179050.5201652,5025858,147.9187469482422
1604179082.978852,5062767,207.81375122070312
1604179086.2614622,5083344,137.7949981689453
1604179086.2614622,5083158,142.44125366210938
1604179086.2624626,5083270,280.01251220703125
1604179086.9080875,5087416,177.05624389648438
1604179087.559389,5091332,164.71875
1604179088.1926987,5095584,176.22500610351562
1604179088.193699,5095508,151.0762481689453
1604179090.7756333,5112038,181.2312469482422
1604179117.9554293,5124291,152.66250610351562
1604179119.8556015,5136595,166.34750366210938
1604179121.11789,5144820,189.6750030517578
1604179122.3907716,5152962,163.90625
1604179122.3917725,5152823,338.6287536621094
1604179125.5262005,5173409,198.24374389648438
1604179125.5262005,5173496,169.6199951171875
1604179126.801195,5181556,169.6199951171875
1604179126.8021953,5181587,149.4949951171875
1604179127.4306285,5185653,167.9812469482422
1604179127.4316287,5185612,209.57000732421875
1604179154.413743,5202154,156.64999389648438
1604179155.6726134,5210272,133.19375610351562
1604179155.6726134,5210157,193.08749389648438
1604179155.6736138,5210141,176.22500610351562
1604179156.292664,5214330,183.75125122070312
1604179156.9137225,5218537,165.53250122070312
1604179159.4320564,5234816,206.0625
1604179160.0486012,5238856,196.52000427246094
1604179161.2837148,5247105,166.34750366210938
1604179161.2837148,5247168,166.34750366210938
1604179162.552998,5255229,193.08749389648438
1604179165.7085638,5275728,192.2324981689453
1604179193.529681,5292274,158.25375366210938
1604179195.4736094,5304513,175.39500427246094
1604179195.4746094,5304321,199.1074981689453
1604179197.3894455,5316726,132.43124389648438
1604179198.026464,5320736,193.94375610351562
1604179200.6162965,5337104,152.66250610351562
1604179203.2565267,5353520,179.5574951171875
1604179203.9279282,5357616,145.56375122070312
1604179203.9279282,5357654,99.4124984741211
1604179231.8026886,5378224,284.8999938964844
1604179233.0877485,5386344,146.34750366210938
1604179233.7395773,5390429,159.0574951171875
1604179233.7395773,5390536,249.47250366210938
1604179235.0153542,5398607,143.22000122070312
1604179236.3046138,5406847,140.1125030517578
1604179238.1914446,5419146,169.6199951171875
1604179268.9170086,5456056,294.76873779296875
1604179270.1628988,5464135,156.64999389648438
1604179270.1638987,5464161,179.5574951171875
1604179270.7948053,5468180,127.88249969482422
1604179272.651604,5480696,163.09500122070312
1604179272.652604,5480577,331.33123779296875
1604179273.281603,5484703,191.37875366210938
1604179273.9215162,5488717,125.625
1604179278.3046665,5517505,165.53250122070312
1604179301.5955932,5521641,253.22000122070312
1604179304.1495128,5537851,155.05125427246094
1604179305.4186015,5546185,124.12625122070312
1604179306.0487237,5550311,111.58875274658203
1604179307.9546566,5562511,180.3937530517578
1604179308.5885258,5566552,147.9187469482422
1604179309.219986,5570684,150.28500366210938
1604179309.219986,5570733,163.90625
1604179311.110773,5582886,136.25625610351562
1604179313.6825068,5599404,142.44125366210938
1604179336.30991,5603475,147.9187469482422
1604179336.9335442,5607608,147.13250732421875
1604179338.1906157,5615725,133.95750427246094
1604179339.4454372,5623885,185.4375
1604179341.9914718,5640313,144.78125
1604179343.8859055,5652619,201.7062530517578
1604179344.5227158,5656697,133.19375610351562
1604179344.5237162,5656771,161.47625732421875
1604179347.702194,5677065,137.02499389648438
1604179347.702194,5677245,241.11375427246094
1604179373.2454932,5685467,187.97625732421875
1604179375.106542,5697734,164.71875
1604179377.612534,5713950,191.37875366210938
1604179377.612534,5713964,180.3937530517578
1604179378.8355334,5722262,157.4512481689453
1604179378.836527,5722247,155.85000610351562
1604179379.4665344,5726317,147.13250732421875
1604179381.355866,5738601,179.5574951171875
1604179382.6426473,5746767,256.98748779296875
1604179416.0369835,5783797,246.6750030517578
1604179417.3094113,5791955,288.8324890136719
1604179419.1975882,5804147,128.6374969482422
1604179419.8433762,5808220,173.73875427246094
1604179421.727514,5820611,269.3699951171875
1604179422.3545802,5824744,214.86874389648438
1604179424.2622552,5836883,231.03500366210938
1604179424.2632554,5836985,234.6824951171875
1604179453.7665708,5841005,177.05624389648438
1604179454.380079,5845146,285.8812561035156
1604179454.9942381,5849249,214.86874389648438
1604179454.9942381,5849314,155.85000610351562
1604179456.2501934,5857359,110.13749694824219
1604179456.2501934,5857296,205.18875122070312
1604179456.2501934,5857370,275.15625
1604179456.2501934,5857293,141.66375732421875
1604179456.8685815,5861543,222.00375366210938
1604179458.7237217,5873698,231.03500366210938
1604179459.3364701,5877777,144.0
1604179460.5792804,5885992,298.7512512207031
1604179461.1940248,5890243,310.8187561035156
1604179461.817587,5894311,213.09750366210938
1604179462.4346638,5898248,227.40750122070312
1604179464.3050277,5910657,177.8887481689453
1604179493.1404865,5922932,284.8999938964844
1604179493.7837307,5926922,242.03750610351562
1604179493.7837307,5926957,184.59375
1604179494.4102726,5931222,119.66000366210938
1604179495.0310874,5935241,305.76873779296875
1604179495.6726263,5939309,159.8625030517578
1604179495.6726263,5939364,190.5262451171875
1604179495.6726263,5939246,148.7062530517578
1604179496.9467368,5947619,154.25375366210938
1604179496.947737,5947461,291.7950134277344
1604179498.2234695,5955641,230.12625122070312
1604179498.8491468,5959745,149.4949951171875
1604179500.1114688,5967984,128.6374969482422
1604179501.361021,5976233,244.81625366210938
1604179503.2967,5988468,184.59375
1604179503.2967,5988573,285.8812561035156
1604179536.3206143,6000851,168.8000030517578
1604179537.5931375,6008960,169.6199951171875
1604179542.6445682,6041770,159.0574951171875
1604179543.2628922,6045835,181.2312469482422
1604179543.909752,6049954,155.85000610351562
1604179543.909752,6050002,195.66000366210938
1604179544.5458834,6054051,130.91000366210938
1604179545.804578,6062316,122.63249969482422
1604179547.0597568,6070409,182.07000732421875
1604179547.692739,6074513,255.10125732421875
1604179579.2515497,6086853,235.59750366210938
1604179580.5252855,6094961,150.28500366210938
1604179581.144573,6099124,156.64999389648438
1604179583.666492,6115438,353.4075012207031
1604179584.9276865,6123535,182.07000732421875
1604179585.5675523,6127646,201.7062530517578
1604179586.8148122,6135979,161.47625732421875
1604179589.971477,6156511,185.4375
1604179623.2235713,6168581,283.9200134277344
1604179627.74655,6197325,209.57000732421875
1604179628.369728,6201432,284.8999938964844
1604179632.8857338,6230065,263.6287536621094
1604179632.8867335,6230019,267.4512634277344
1604179668.7725427,6246431,199.1074981689453
1604179671.9700434,6267020,291.7950134277344
1604179675.8018818,6291471,199.1074981689453
1604179676.4268985,6295623,237.43124389648438
1604179677.698776,6303950,247.6062469482422
1604179679.6207645,6316104,281.9637451171875
1604179714.4025066,6324474,170.44125366210938
1604179716.3355043,6336532,285.8812561035156
1604179718.7926145,6353009,255.10125732421875
1604179721.2626998,6369303,361.9624938964844
1604179722.4996047,6377498,163.90625
1604179723.7456179,6385794,313.8637390136719
1604179723.7464147,6385785,287.8475036621094
1604179724.9791448,6394065,287.8475036621094
1604179759.676539,6402197,208.69125366210938
1604179760.8755107,6410404,271.29376220703125
1604179763.9401448,6430764,280.01251220703125
1604179764.5558221,6434995,262.6762390136719
1604179767.054644,6451216,233.7687530517578
1604179767.7024612,6455502,280.01251220703125
1604179770.8888805,6475853,286.8637390136719
1604179807.3546596,6492296,191.37875366210938
1604179807.3546596,6492308,253.22000122070312
1604179809.2517457,6504562,226.50375366210938
1604179853.9866636,6570213,293.7762451171875
1604179855.219718,6578250,225.60125732421875
1604179855.219718,6578266,233.7687530517578
1604179856.4908514,6586434,302.7537536621094
1604179856.4918516,6586459,262.6762390136719
1604179857.7407174,6594729,321.01251220703125
1604179858.9658265,6602884,288.8324890136719
1604179860.2204018,6610956,249.47250366210938
1604179862.1011543,6623288,276.125
1604179862.7375813,6627566,343.8787536621094
1604179863.3775113,6631507,287.8475036621094
1604179864.0280652,6635520,257.9324951171875
1604179864.6766715,6639860,253.22000122070312
1604179903.9751196,6656044,306.7762451171875
1604179904.5975711,6660300,310.8187561035156
1604179904.5985713,6660167,278.0662536621094
1604179905.2295601,6664417,306.7762451171875
1604179908.37556,6684691,326.15625
1604179910.25656,6696977,308.7950134277344
1604179911.5245495,6705283,211.3312530517578
1604179951.8671293,6734062,212.2137451171875
1604179953.1469908,6742182,339.6762390136719
1604179955.0720522,6754333,239.27000427246094
1604179955.7215953,6758410,224.6999969482422
1604179955.7225957,6758436,305.76873779296875
1604179956.3475854,6762559,253.22000122070312
1604179958.8346672,6779042,330.29376220703125
1604179959.4675765,6783163,284.8999938964844
1604179959.468577,6783059,280.01251220703125
1604179960.083582,6787133,259.8262634277344
1604179960.083582,6787141,358.7449951171875
1604180002.5496979,6815871,332.3699951171875
1604180003.1705675,6819989,348.10125732421875
1604180003.1705675,6819884,295.76251220703125
1604180005.6914318,6836438,372.76873779296875
1604180005.6914318,6836279,263.6287536621094
1604180007.5637407,6848519,339.6762390136719
1604180009.4630458,6860935,225.60125732421875
1604180009.4640458,6860890,223.8000030517578
1604180010.0914786,6865026,264.5824890136719
1604180052.5137944,6885473,338.6287536621094
