Wall time,Step,Value
1604169718.9887736,9472,9.965084075927734
1604169719.7195067,16128,10.272900581359863
1604169721.5106435,25472,11.089105606079102
1604169722.794685,33408,11.715208053588867
1604169722.8224742,34048,11.729555130004883
1604169723.5084438,39040,11.824358940124512
1604169724.1635454,43520,12.242376327514648
1604169724.1750917,43776,12.197561264038086
1604169724.2177281,44800,12.064152717590332
1604169727.5483785,64768,13.421449661254883
1604169728.8876178,72704,14.595380783081055
1604169730.1589658,78208,15.014942169189453
1604169730.1975315,79104,15.016758918762207
1604169758.1575365,85248,14.87626838684082
1604169758.702979,86912,15.479242324829102
1604169760.028625,95488,15.611217498779297
1604169760.0738077,96512,15.63967514038086
1604169762.1806128,107520,17.34075164794922
1604169762.8130136,111104,17.472333908081055
1604169766.2077785,133888,19.69021224975586
1604169767.4695935,140544,20.544052124023438
1604169768.1746962,145408,21.469369888305664
1604169769.6025188,155136,22.169048309326172
1604169798.8465233,165504,23.17908477783203
1604169800.151841,172544,23.784648895263672
1604169800.1707318,172928,23.950273513793945
1604169800.2506547,174720,24.104991912841797
1604169800.2726598,175232,23.88493537902832
1604169801.5635397,181376,24.52960205078125
1604169801.6005466,182272,24.888622283935547
1604169802.3967135,187904,24.978200912475586
1604169804.9416218,202752,27.324935913085938
1604169807.5796528,220544,30.050636291503906
1604169808.758716,226048,30.73727798461914
1604169808.7756402,226432,30.893367767333984
1604169810.7835276,240128,31.628171920776367
1604169837.778785,244352,31.76598358154297
1604169838.4395864,249472,31.97801399230957
1604169840.9776337,264704,32.82339096069336
1604169842.3375156,272384,34.163848876953125
1604169844.3655796,285568,35.02204895019531
1604169845.6763873,293632,36.21538162231445
1604169846.9337747,299392,35.962547302246094
1604169848.2970107,309888,36.233055114746094
1604169849.500568,315904,36.34162902832031
1604169850.2115333,322176,37.97880935668945
1604169850.2175348,322304,36.866981506347656
1604169876.791085,323840,36.98814392089844
1604169877.4835405,328192,36.80839538574219
1604169880.2255177,347776,39.52639389038086
1604169881.496454,354816,40.26532745361328
1604169886.2041073,383872,41.44810104370117
1604169887.5369473,392960,42.00931930541992
1604169917.384453,408704,42.9510498046875
1604169918.9085312,417536,43.304649353027344
