Wall time,Step,Value
1604189668.5229673,6400,9.991756439208984
1604189669.080522,9472,9.982500076293945
1604189669.095525,9856,9.767974853515625
1604189669.1575391,11264,10.054952621459961
1604189669.6902094,13184,10.356773376464844
1604189669.7062123,13568,10.11958122253418
1604189669.8112354,16128,10.355586051940918
1604189671.0263863,23936,10.698634147644043
1604189671.04139,24320,10.735943794250488
1604189671.537692,25472,11.078330993652344
1604189671.61671,27520,11.001523971557617
1604189672.7976568,33408,11.540337562561035
1604189672.8236637,34048,11.672600746154785
1604189672.9309988,36736,11.369502067565918
1604189673.4139683,37376,11.769244194030762
1604189673.4499753,38272,11.803899765014648
1604189673.4810457,39040,11.76457405090332
1604189674.1210678,43520,11.883766174316406
1604189674.134071,43776,11.884305000305176
1604189674.1820817,44800,11.804691314697266
1604189674.818975,48512,12.261401176452637
1604189675.3971176,51072,12.424562454223633
1604189676.609214,57984,13.295198440551758
1604189676.6142147,58112,13.15992546081543
1604189676.719239,60672,13.117303848266602
1604189676.7352426,61056,13.471909523010254
1604189677.2654407,62976,13.42922592163086
1604189677.2834454,63360,13.568272590637207
1604189677.2884464,63488,13.293729782104492
1604189677.3424578,64768,13.636963844299316
1604189677.8956409,67200,14.222860336303711
1604189678.583833,72704,14.520479202270508
1604189679.1897001,76160,15.065153121948242
1604189679.7448256,78208,15.430364608764648
1604189679.7818334,79104,15.17446517944336
1604189679.787835,79232,15.293695449829102
1604189706.0442336,83456,15.202706336975098
1604189706.11725,85248,15.172626495361328
1604189706.6241975,86272,15.31680965423584
1604189706.6341999,86528,15.546552658081055
1604189706.651184,86912,15.45272445678711
1604189706.6621888,87168,15.220174789428711
1604189706.726203,88704,15.328102111816406
1604189706.7782147,89984,15.152416229248047
1604189707.9430115,95488,16.27037811279297
1604189707.98302,96512,16.130680084228516
1604189708.02603,97536,15.838874816894531
1604189708.6028373,100352,16.18709945678711
1604189708.624842,100864,16.568883895874023
1604189708.6728532,102016,16.362987518310547
1604189709.1536632,102528,16.741073608398438
1604189709.164665,102784,16.57624053955078
1604189709.2356815,104576,16.407001495361328
1604189709.2456837,104832,16.77212905883789
1604189709.2716897,105472,16.79904556274414
1604189709.2826924,105728,16.78350257873535
1604189709.791504,106752,16.86515235900879
1604189709.8225112,107520,17.061866760253906
1604189709.8275115,107648,17.028160095214844
1604189710.3943553,110592,17.777660369873047
1604189710.41536,111104,17.537853240966797
1604189711.7157054,120192,18.363452911376953
1604189711.7267077,120448,18.33177375793457
1604189712.377551,124672,18.94456672668457
1604189712.392554,125056,18.90438461303711
1604189712.9351223,127232,19.51275634765625
1604189712.984132,128384,19.314857482910156
1604189712.9891334,128512,19.182144165039062
1604189713.021141,129280,19.149333953857422
1604189713.0261421,129408,19.105194091796875
1604189713.0516226,130048,19.392112731933594
1604189713.625044,132352,19.643295288085938
1604189713.6400478,132736,20.010066986083984
1604189713.6860576,133888,19.78030776977539
1604189714.864674,140160,21.089567184448242
1604189714.8796773,140544,20.966426849365234
1604189714.909684,141312,20.964534759521484
1604189714.9416914,142080,21.26345443725586
1604189714.969697,142720,20.917659759521484
1604189715.4910734,144000,21.637081146240234
1604189715.525081,144768,21.883102416992188
1604189715.5550883,145408,21.70935821533203
1604189716.7516136,152064,22.611068725585938
1604189716.7796206,152704,22.355850219726562
1604189716.7846215,152832,22.444538116455078
1604189716.8775275,155136,22.524490356445312
1604189717.42687,156800,23.043222427368164
1604189717.5028877,158464,22.48952865600586
1604189718.1619182,163328,22.670944213867188
1604189744.4380658,165504,23.455322265625
1604189745.0090218,168064,24.005352020263672
1604189745.0400274,168832,23.742229461669922
1604189745.079036,169728,24.096126556396484
1604189745.6889324,172544,24.747299194335938
1604189745.7049358,172928,24.40081214904785
1604189745.7619483,174336,24.56955337524414
1604189745.7769518,174720,24.398941040039062
1604189745.7929556,175104,23.991775512695312
1604189745.7979567,175232,24.275897979736328
1604189746.9654183,181376,25.14527130126953
1604189746.9960122,182144,25.613773345947266
1604189747.0010128,182272,24.842458724975586
1604189747.6002264,185088,25.753917694091797
1604189747.6622405,186624,25.69193458557129
1604189747.717253,187904,26.073476791381836
1604189748.339819,191744,26.62036895751953
1604189748.8525639,193152,26.674213409423828
1604189748.8935733,194176,26.30728530883789
1604189748.9255812,194944,27.06524658203125
1604189749.5612242,199040,27.25038719177246
1604189749.5822291,199552,27.585613250732422
1604189750.1873648,202752,27.54277801513672
1604189750.744959,204800,28.157222747802734
1604189750.7509608,204928,29.11941146850586
1604189750.831979,206848,28.76805877685547
1604189750.853984,207360,28.66883087158203
1604189751.4274733,209536,28.983352661132812
1604189752.0789506,214016,30.13048553466797
1604189752.1210144,215040,29.860502243041992
1604189752.683435,217600,30.5903377532959
1604189752.7550483,219392,30.26616668701172
1604189752.807061,220544,30.273387908935547
1604189753.2973087,221312,30.798072814941406
1604189753.307302,221568,30.228321075439453
1604189753.3233054,221952,30.79979705810547
1604189753.3623145,222848,30.890291213989258
1604189753.4153268,224000,31.238178253173828
1604189753.9513853,225792,30.326942443847656
1604189753.961387,226048,30.922889709472656
1604189753.9763908,226432,30.974994659423828
1604189754.0204005,227456,30.6188907623291
1604189754.0254018,227584,30.672649383544922
1604189754.590069,230144,31.37044334411621
1604189754.64008,231296,31.203842163085938
1604189754.6750884,232064,30.678340911865234
1604189754.7180977,233088,30.964189529418945
1604189755.2461793,234240,31.952268600463867
1604189755.2861886,235136,31.588645935058594
1604189755.8697433,237824,30.86271858215332
1604189755.94276,239616,31.491561889648438
1604189755.9627643,240128,31.460453033447266
1604189756.0107756,241280,31.144424438476562
1604189782.5195062,242944,31.8193359375
1604189782.5355086,243328,32.12880325317383
1604189782.5661347,244096,31.503089904785156
1604189782.5761375,244352,31.773948669433594
1604189783.231695,249472,32.299774169921875
1604189783.7858431,251648,33.790977478027344
1604189783.836855,252928,32.88109588623047
1604189783.8528583,253312,32.62587356567383
1604189784.4081306,255872,33.229400634765625
1604189784.4798725,257664,33.487754821777344
1604189784.4908752,257920,33.27191925048828
1604189785.037714,260224,33.710697174072266
1604189785.0577183,260736,33.75537109375
1604189785.0986102,261760,33.308128356933594
1604189785.6531112,263936,34.16547775268555
1604189785.6841183,264704,34.030784606933594
1604189786.273562,267776,34.635169982910156
1604189786.341576,269440,34.58342742919922
1604189786.3575802,269824,33.631248474121094
1604189786.362582,269952,34.50641632080078
1604189786.8766973,270976,35.642032623291016
1604189786.8977022,271488,35.26557540893555
1604189786.9347112,272384,34.55497741699219
1604189787.0177293,274304,35.38825988769531
1604189788.1156197,278656,35.77692794799805
1604189788.1366239,279168,35.067718505859375
1604189788.1736333,280064,35.453346252441406
1604189788.2236435,281216,35.60487747192383
1604189788.794561,284032,37.13640594482422
1604189788.8155663,284544,36.96842956542969
1604189788.8565755,285568,36.82459259033203
1604189788.898585,286592,36.96001434326172
1604189789.3908472,287104,37.58714294433594
1604189789.4968712,289664,37.386722564697266
1604189789.522877,290304,37.115562438964844
1604189789.5278783,290432,37.06425857543945
1604189789.5388806,290688,36.47981262207031
1604189790.0141988,291072,36.98161315917969
1604189790.079213,292608,37.20121765136719
1604189790.095216,292992,37.30511474609375
1604189790.120222,293632,37.31298065185547
1604189790.6896174,296064,37.04645538330078
1604189790.7396297,297344,37.251380920410156
1604189790.769637,298112,36.58744430541992
1604189790.7996442,298880,37.01676559448242
1604189791.2879534,299392,36.64551544189453
1604189791.3549693,300928,36.46979904174805
1604189791.994634,304256,37.77861022949219
1604189792.0426455,305408,36.41009521484375
1604189792.7129002,309888,37.462406158447266
1604189792.7179015,310016,37.288604736328125
1604189792.729904,310272,37.99272918701172
1604189793.9135647,315904,36.9781494140625
1604189793.9555783,316928,37.35320281982422
1604189794.0042028,318080,38.201873779296875
1604189794.014205,318336,37.979434967041016
1604189794.0402107,318976,38.066986083984375
1604189794.6546626,322176,37.62389373779297
1604189794.659664,322304,38.18830108642578
1604189821.144387,323584,38.409645080566406
1604189821.1553886,323840,38.21075439453125
1604189821.1813953,324480,38.232147216796875
1604189821.2584124,326272,38.20138168334961
1604189821.2924201,327040,38.298858642578125
1604189821.8238075,328192,38.26645278930664
1604189821.903826,330112,38.67884826660156
1604189821.9248304,330624,39.05335235595703
1604189821.9358325,330880,38.369590759277344
1604189822.536557,334080,38.45066833496094
1604189823.1125312,336896,39.828636169433594
1604189823.1445384,337664,39.52591323852539
1604189823.231359,339840,39.69221878051758
1604189823.76098,340608,40.26263427734375
1604189823.8990111,343936,40.46189880371094
1604189824.4810662,346880,40.262718200683594
1604189824.5190759,347776,40.1334228515625
1604189825.0155172,348416,40.51499938964844
1604189825.085533,350080,41.016868591308594
1604189825.1225417,350976,41.59153747558594
1604189825.6998196,352896,41.43874740600586
1604189825.7648346,354432,41.5943603515625
1604189825.7808383,354816,41.40973663330078
1604189826.319455,356608,42.612403869628906
1604189826.9573839,361088,41.724220275878906
1604189826.9623852,361216,42.54383087158203
1604189826.9673865,361344,41.5406608581543
1604189827.602432,365568,41.60322189331055
1604189828.3001804,371712,41.11082458496094
1604189828.810839,372864,41.4150276184082
1604189828.85585,374016,41.22331619262695
1604189828.8878572,374784,42.53831100463867
1604189829.4464655,377472,42.100494384765625
1604189829.4634688,377856,41.64223098754883
1604189830.1791785,383872,42.322296142578125
1604189830.221188,384896,41.945281982421875
1604189830.8036118,387840,42.25688552856445
1604189831.3289995,389504,42.69572830200195
1604189831.4150193,391552,42.92915725708008
1604189831.4320235,391936,42.612464904785156
1604189831.480034,392960,43.527626037597656
1604189831.958523,393344,42.74727249145508
1604189832.084456,396416,42.273536682128906
1604189832.1044598,396928,43.84765625
1604189832.720951,400768,42.93343734741211
1604189859.1246355,403712,43.72026824951172
1604189859.6742556,405632,43.955322265625
1604189859.767197,407936,44.18209457397461
1604189859.7982044,408704,44.04420852661133
1604189860.3319576,410752,45.21455383300781
1604189860.4239783,413056,44.939659118652344
1604189860.429979,413184,45.718563079833984
1604189861.0506809,417536,45.557411193847656
1604189861.5782673,418816,47.424156188964844
1604189861.594271,419200,47.05726623535156
1604189861.5992715,419328,46.10377502441406
1604189861.6102743,419584,46.0318717956543
1604189861.6152759,419712,46.357425689697266
1604189862.213955,422912,45.79238510131836
1604189862.8404064,427136,46.47148132324219
1604189863.429999,430080,46.2860221862793
1604189863.52202,432256,46.20118713378906
1604189864.1419883,436224,45.85151290893555
1604189864.747763,439680,46.37108612060547
1604189864.7744448,440320,45.89441680908203
1604189865.3460033,443136,44.65416717529297
1604189865.4520268,445568,45.6507453918457
1604189865.4630296,445824,45.59343719482422
1604189865.9616184,446720,46.46397018432617
1604189865.9926255,447488,46.16073989868164
1604189866.0746994,449536,46.44283676147461
1604189866.628824,451712,46.846038818359375
1604189866.6908386,453248,46.426063537597656
1604189866.7068422,453632,47.38703155517578
1604189867.3060353,456832,46.3489990234375
1604189867.3390422,457600,47.524444580078125
1604189867.9202642,460160,46.855194091796875
1604189868.0082834,462336,47.9942626953125
1604189868.5651827,464896,47.55553436279297
1604189869.1114447,467200,47.28211212158203
1604189869.1224482,467456,47.02654266357422
1604189869.1344504,467712,47.1016845703125
1604189869.1674583,468480,48.788482666015625
1604189869.2554772,470656,48.20722961425781
1604189869.7923412,472064,48.85430908203125
1604189869.863357,473856,48.64513397216797
1604189871.0830534,481024,49.627899169921875
1604189871.1040573,481536,48.71452331542969
1604189871.1470666,482560,48.87632751464844
1604189871.1640701,482944,50.346168518066406
1604189898.379525,486912,51.39345169067383
1604189898.877728,487936,50.057838439941406
1604189898.944435,489600,49.69921875
1604189898.9704406,490240,50.142913818359375
1604189899.5368586,492288,50.24720764160156
1604189899.5621583,492928,50.69903564453125
1604189899.57316,493184,50.264198303222656
1604189899.6251724,494464,50.06773376464844
1604189899.646177,494976,49.76219940185547
1604189900.2683115,498688,49.30852508544922
1604189900.296318,499328,49.01625061035156
1604189900.8007927,500224,49.4317741394043
1604189901.56782,506880,50.439449310302734
1604189901.60283,507776,50.43952178955078
1604189902.0854218,508288,50.40855407714844
1604189902.1414351,509696,50.04811096191406
1604189902.1724422,510464,49.03082275390625
1604189902.203449,511232,50.483551025390625
1604189902.7814686,514048,49.5659065246582
1604189903.3226204,516096,51.097618103027344
1604189903.3706315,517248,51.15760803222656
1604189903.3766322,517376,50.02601623535156
1604189903.441647,518912,50.344078063964844
1604189903.960755,520320,50.94849395751953
1604189903.9767585,520704,50.18077087402344
1604189904.7198796,528000,50.836490631103516
1604189905.2029488,528640,51.96570587158203
1604189905.20795,528768,51.551307678222656
1604189905.262962,530048,50.96757507324219
1604189906.5758111,539392,52.56288146972656
1604189907.088474,540800,53.885860443115234
1604189907.0934756,540928,53.91424560546875
1604189907.1034772,541184,53.068023681640625
1604189907.1129239,541440,54.35880661010742
1604189907.1289277,541824,53.565887451171875
1604189907.1339288,541952,54.06024932861328
1604189907.7384517,545152,52.82770538330078
1604189907.7650409,545792,52.749813079833984
1604189907.7800446,546176,52.031497955322266
1604189907.8210535,547200,52.88772201538086
1604189908.3789706,549760,53.047000885009766
1604189908.393974,550144,53.21333694458008
1604189908.397975,550272,53.99820327758789
1604189908.477993,552192,53.85187911987305
1604189909.0104194,554240,52.87602996826172
1604189909.0414262,555008,54.1697998046875
