Wall time,Step,Value
1604169719.725302,12326,180.3937530517578
1604169720.351497,16435,182.07000732421875
1604169720.351497,16425,182.07000732421875
1604169721.64063,24656,178.72250366210938
1604169722.2885962,28761,182.07000732421875
1604169724.8720229,45209,183.75125122070312
1604169725.538531,49330,179.5574951171875
1604169728.2605479,65727,170.44125366210938
1604169728.2605479,65767,182.07000732421875
1604169729.620255,73744,179.5574951171875
1604169758.1835427,81940,182.91000366210938
1604169759.496607,90183,182.91000366210938
1604169759.496607,90125,180.3937530517578
1604169759.4976065,90167,183.75125122070312
1604169764.2979069,118971,181.2312469482422
1604169765.6157837,127160,178.72250366210938
1604169766.260154,131276,177.8887481689453
1604169769.620371,151555,179.5574951171875
1604169770.9385164,159817,177.05624389648438
1604169798.9444745,163930,182.07000732421875
1604169798.9454684,163895,181.2312469482422
1604169801.0044284,176223,179.5574951171875
1604169801.6824691,180365,179.5574951171875
1604169802.4167085,184482,179.5574951171875
1604169802.4177084,184498,181.2312469482422
1604169804.3919537,196786,182.91000366210938
1604169805.0215218,200941,180.3937530517578
1604169806.9557621,213225,178.72250366210938
1604169807.6045237,217340,182.07000732421875
1604169807.6045237,217117,177.8887481689453
1604169808.8934555,225341,181.2312469482422
1604169808.8944407,225322,180.3937530517578
1604169810.1944215,233569,186.28250122070312
1604169841.0424993,262305,181.2312469482422
1604169841.722653,266440,182.07000732421875
1604169841.722653,266440,177.8887481689453
1604169842.4204288,270574,183.75125122070312
1604169843.080549,274660,184.59375
1604169843.7250454,278745,181.2312469482422
1604169846.4046426,294938,180.3937530517578
1604169846.4046426,294929,181.2312469482422
1604169847.712588,303161,181.2312469482422
1604169848.352636,307249,182.91000366210938
1604169850.2664313,319589,180.3937530517578
1604169876.9556608,323731,183.75125122070312
1604169880.2370222,344249,182.91000366210938
1604169883.5516183,364552,189.6750030517578
1604169883.5526178,364554,179.5574951171875
1604169884.2717211,368693,188.8249969482422
1604169884.2717211,368657,182.91000366210938
1604169886.2506502,380999,181.2312469482422
1604169886.9018247,385106,169.6199951171875
1604169887.542949,389203,181.2312469482422
1604169888.1739166,393363,182.91000366210938
1604169888.1748357,393357,181.2312469482422
1604169916.7700903,401540,182.91000366210938
1604169917.415717,405710,185.4375
1604169918.1797166,409796,182.91000366210938
1604169919.706701,418016,175.39500427246094
1604169921.2718332,426237,171.2637481689453
1604169922.0188925,430330,185.4375
1604169923.468925,438287,177.8887481689453
1604169923.468925,438321,179.5574951171875
1604169924.1818976,442436,175.39500427246094
1604169925.6086707,450667,188.8249969482422
1604169927.6487265,462938,181.2312469482422
1604169928.332514,467094,184.59375
1604169929.040059,471191,184.59375
1604169929.7565691,475333,187.97625732421875
1604169929.7565691,475301,179.5574951171875
1604169929.7565691,475294,182.91000366210938
1604169959.1838157,487679,187.12875366210938
1604169961.0308187,499747,181.2312469482422
1604169962.2903752,507914,180.3937530517578
1604169962.2913752,507927,181.2312469482422
1604169962.9402795,512037,184.59375
1604169962.9402795,512035,177.8887481689453
1604169963.6045156,516188,179.5574951171875
1604169964.9148529,524358,182.07000732421875
1604169965.5644412,528499,183.75125122070312
1604169966.2456212,532556,176.22500610351562
1604169968.945717,549089,185.4375
1604169970.337593,557061,187.12875366210938
1604170000.0737007,569401,183.75125122070312
1604170000.7244787,573508,177.05624389648438
1604170000.7254794,573452,181.2312469482422
1604170004.554499,598080,184.59375
1604170005.2266095,602200,179.5574951171875
1604170005.874802,606338,184.59375
1604170006.5558963,610425,182.91000366210938
1604170006.5568964,610516,191.37875366210938
1604170006.5568964,610437,176.22500610351562
1604170007.9016094,618720,182.07000732421875
1604170007.90261,618643,180.3937530517578
1604170009.8886695,630968,179.5574951171875
1604170010.5366118,634884,181.2312469482422
1604170039.9514759,647213,182.91000366210938
1604170041.3050525,655460,187.12875366210938
1604170041.3050525,655449,182.91000366210938
1604170041.3050525,655499,178.72250366210938
1604170043.2369215,667811,178.72250366210938
1604170043.8917625,671903,180.3937530517578
1604170043.8917625,671845,187.97625732421875
1604170043.8927627,671917,182.91000366210938
1604170045.1919754,680130,182.07000732421875
1604170045.1919754,680126,180.3937530517578
1604170045.8514204,684224,184.59375
1604170045.8514204,684263,178.72250366210938
1604170045.852421,684183,182.07000732421875
1604170047.2111108,692457,178.72250366210938
1604170047.8477201,696331,177.8887481689453
1604170048.4986145,700423,182.91000366210938
1604170080.904746,733304,182.07000732421875
1604170083.6098044,749810,184.59375
1604170084.3124712,753912,179.5574951171875
1604170085.746181,762098,179.5574951171875
1604170091.3945794,794717,177.8887481689453
1604170121.4488842,811142,184.59375
1604170123.4351475,823543,182.91000366210938
1604170124.7243617,831490,177.05624389648438
