Wall time,Step,Value
1604182957.3186986,2117845,344.9324951171875
1604183005.3585813,2162762,432.1287536621094
1604183005.3595603,2162882,376.0350036621094
1604183006.5780408,2171002,315.8999938964844
1604183010.7077048,2195658,335.4937438964844
1604183010.7087052,2195537,428.67498779296875
1604183012.0691235,2203759,371.6824951171875
1604183015.9951377,2228452,178.72250366210938
1604183016.671364,2232404,314.8812561035156
1604183017.3908136,2236575,232.8562469482422
1604183017.391814,2236530,374.94500732421875
1604183061.8790884,2244645,309.8062438964844
1604183061.8800883,2244621,424.0874938964844
1604183062.5015526,2248913,129.3937530517578
1604183064.348723,2261234,157.4512481689453
1604183064.348723,2261204,130.1512451171875
1604183064.9638271,2265179,464.90625
1604183069.920931,2297896,350.2200012207031
1604183070.549314,2302004,337.5824890136719
1604183071.164453,2306285,368.4312438964844
1604183071.7717662,2310357,151.0762481689453
1604183110.5705152,2334900,363.0375061035156
1604183112.9609225,2351222,376.0350036621094
1604183114.1580272,2359515,407.0625
1604183115.3445828,2367676,366.2699890136719
1604183161.761836,2404588,330.29376220703125
1604183162.3863995,2408641,392.5350036621094
1604183164.8396554,2425014,316.9200134277344
1604183168.5597038,2449599,315.8999938964844
1604183170.4449484,2461807,220.21249389648438
1604183172.9187086,2478301,513.4312744140625
1604183205.952916,2482402,172.08749389648438
1604183207.155232,2490469,285.8812561035156
1604183207.7582686,2494598,195.66000366210938
1604183207.7582686,2494638,194.80125427246094
1604183209.5706887,2506872,245.7449951171875
1604183210.7589035,2514962,388.1075134277344
1604183211.9667222,2523256,402.57000732421875
1604183214.386554,2539625,405.9375
1604183214.981514,2543780,335.4937438964844
1604183214.981514,2543772,451.9125061035156
1604183215.5864687,2547892,384.79998779296875
1604183216.1923888,2552054,432.1287536621094
1604183216.8010116,2555919,333.4100036621094
1604183261.6086888,2568399,271.29376220703125
1604183263.4626434,2580523,370.5975036621094
1604183268.3128386,2613300,311.8324890136719
1604183270.7527802,2629811,392.5350036621094
1604183272.0049722,2637857,265.5375061035156
1604183317.3918035,2646266,167.9812469482422
1604183318.0034387,2650170,390.3187561035156
1604183318.0044396,2650166,399.2137451171875
1604183320.4425628,2666699,364.1137390136719
1604183321.6659496,2674877,402.57000732421875
1604183322.8919847,2682961,420.6600036621094
1604183324.135488,2691131,273.2225036621094
1604183324.774358,2695319,370.5975036621094
1604183325.415515,2699301,349.1600036621094
1604183327.3419487,2711582,322.03875732421875
1604183328.0341046,2715738,177.8887481689453
1604183372.902244,2740355,359.8162536621094
1604183372.902244,2740364,351.28125
1604183375.3708434,2756771,437.9100036621094
1604183379.1156356,2781269,394.7562561035156
1604183381.556117,2797603,158.25375366210938
1604183426.964155,2801897,368.4312438964844
1604183428.3458579,2809908,439.07000732421875
1604183428.9597054,2813986,400.33123779296875
1604183437.0598667,2867301,401.45001220703125
1604183437.060867,2867443,163.90625
1604183439.008041,2879510,159.8625030517578
1604183483.9953446,2883695,383.70001220703125
1604183487.8572416,2908382,322.03875732421875
1604183489.1176884,2916569,429.82501220703125
1604183491.5432494,2932797,315.8999938964844
1604183491.544249,2932977,379.3125
1604183491.544249,2932884,405.9375
1604183492.1461155,2936936,390.3187561035156
1604183493.3493378,2945141,430.97625732421875
1604183493.9426916,2949375,384.79998779296875
1604183494.5613797,2953443,428.67498779296875
1604183546.494048,2994246,166.34750366210938
1604183546.494048,2994331,180.3937530517578
1604183548.478437,3006643,426.3787536621094
1604183548.4794374,3006590,366.2699890136719
1604183549.114543,3010791,128.6374969482422
1604183553.024608,3035353,460.16375732421875
1604183594.5359566,3043432,426.3787536621094
1604183595.1871035,3047644,402.57000732421875
1604183597.1208184,3059915,365.1912536621094
1604183597.1208184,3059953,395.8687438964844
1604183597.7523673,3063880,127.88249969482422
1604183600.316014,3080431,134.72250366210938
1604183600.971794,3084461,414.9725036621094
1604183600.9727938,3084543,148.7062530517578
1604183648.7340543,3125249,177.8887481689453
1604183649.9672785,3133469,426.3787536621094
1604183649.9672785,3133639,383.70001220703125
1604183651.2090306,3141791,380.4075012207031
1604183653.686245,3158099,355.53875732421875
1604183653.687244,3158213,355.53875732421875
1604183654.9221509,3166374,385.9012451171875
1604183655.5406969,3170530,199.97250366210938
1604183655.5406969,3170315,145.56375122070312
1604183656.7859044,3178618,133.19375610351562
1604183657.4032767,3182804,368.4312438964844
1604183658.635967,3190949,353.4075012207031
1604183659.8725314,3199175,351.28125
1604183705.0898824,3207279,237.43124389648438
1604183705.7585948,3211428,455.4412536621094
1604183706.474756,3215415,398.0975036621094
1604183709.7839468,3235997,374.94500732421875
1604183710.4660995,3240052,399.2137451171875
1604183711.7613916,3248362,367.3500061035156
1604183766.5596673,3281000,187.12875366210938
1604183771.3145683,3309768,418.3812561035156
1604183772.6691453,3317911,124.12625122070312
1604183774.0110698,3326152,226.50375366210938
1604183777.570032,3346585,416.1075134277344
1604183778.28841,3350536,450.7387390136719
1604183832.1432035,3367157,461.3475036621094
1604183834.0801628,3379431,514.6699829101562
1604183836.715544,3395768,314.8812561035156
1604183837.3527875,3399882,272.25750732421875
1604183838.5830646,3407959,301.7512512207031
1604183839.2016022,3412052,407.0625
1604183841.185195,3424328,495.0
1604183890.19215,3457150,184.59375
1604183890.8483021,3461177,201.7062530517578
1604183890.8493023,3461287,208.69125366210938
1604183892.1535277,3469369,421.8012390136719
1604183893.435951,3477655,478.0512390136719
1604183896.5741596,3498233,439.07000732421875
1604183898.4487398,3510493,270.33123779296875
1604183898.4497406,3510323,429.82501220703125
1604183946.5613596,3522591,439.07000732421875
1604183947.79238,3530860,256.98748779296875
1604183952.8808208,3563705,457.79998779296875
1604183956.5743191,3584149,336.5375061035156
1604183958.7718716,3596301,527.126220703125
1604183958.7728715,3596408,497.4412536621094
1604184007.218528,3616775,187.97625732421875
1604184008.5470705,3624960,349.1600036621094
1604184013.0483646,3653865,308.7950134277344
1604184063.6557045,3686563,384.79998779296875
1604184064.3113382,3690691,366.2699890136719
1604184064.3123407,3690748,416.1075134277344
1604184066.2764456,3703018,333.4100036621094
1604184068.2105274,3715187,314.8812561035156
1604184069.5059245,3723385,182.07000732421875
1604184070.7922149,3731685,432.1287536621094
1604184072.7139564,3743804,243.8887481689453
1604184074.006159,3752099,388.1075134277344
1604184122.6940286,3784882,428.67498779296875
1604184124.0346513,3792943,461.3475036621094
1604184124.70422,3797142,532.1437377929688
1604184180.7654169,3850492,571.70751953125
1604184181.4555724,3854374,257.9324951171875
1604184183.4471343,3866735,396.9825134277344
1604184183.4481351,3866850,482.8687438964844
1604184187.4457636,3891314,309.8062438964844
1604184188.723966,3899430,457.79998779296875
1604184188.723966,3899471,437.9100036621094
1604184191.2969215,3915946,448.3949890136719
1604184244.485726,3932220,404.8137512207031
1604184244.485726,3932199,460.16375732421875
1604184247.7785444,3952791,443.7225036621094
1604184248.4216285,3956815,376.0350036621094
1604184250.3511648,3969257,493.78125
1604184250.3521664,3969099,540.9724731445312
1604184250.9843786,3973363,323.0662536621094
1604184252.2994945,3981433,235.59750366210938
1604184253.6007318,3989694,485.2850036621094
1604184299.9162142,4006004,391.4262390136719
1604184303.16997,4026548,371.6824951171875
1604184303.8317573,4030607,294.76873779296875
1604184303.8327572,4030475,391.4262390136719
1604184305.7825966,4042997,446.0562438964844
1604184306.4315765,4046940,402.57000732421875
1604184309.0034094,4063426,538.4437255859375
1604184309.004411,4063343,455.4412536621094
1604184309.6491294,4067570,544.7750244140625
1604184310.280362,4071512,508.4887390136719
1604184311.5967011,4079846,496.2200012207031
1604184360.8634813,4087968,328.2225036621094
1604184363.50535,4104377,301.7512512207031
1604184363.5063505,4104299,432.1287536621094
1604184366.1539118,4120675,480.4574890136719
1604184366.813621,4124718,265.5375061035156
1604184368.097456,4133112,384.79998779296875
1604184368.741162,4137181,537.1812744140625
1604184368.742162,4137145,484.0762634277344
1604184371.9641325,4157542,288.8324890136719
1604184421.072267,4161635,432.1287536621094
1604184421.7349405,4165763,427.5262451171875
1604184422.3990898,4169824,364.1137390136719
1604184423.7380607,4178098,318.9637451171875
1604184427.6797748,4202672,353.4075012207031
1604184428.9659894,4210929,491.3475036621094
1604184429.6101284,4214994,473.2537536621094
1604184430.8798602,4223039,599.1912231445312
1604184433.5012686,4239397,544.7750244140625
1604184481.4921377,4247591,467.2850036621094
1604184481.4931383,4247703,276.125
1604184482.1452074,4251893,499.88751220703125
1604184486.1093261,4276350,316.9200134277344
1604184487.4255836,4284651,533.4012451171875
1604184489.9749534,4300813,481.6625061035156
1604184540.1803172,4325395,250.40750122070312
1604184544.2111685,4350078,456.6199951171875
1604184547.529979,4370445,407.0625
1604184548.860199,4378655,439.07000732421875
1604184550.1906672,4386877,237.43124389648438
1604184552.2163737,4399341,341.7749938964844
1604184597.8774128,4403360,315.8999938964844
1604184599.1485133,4411635,385.9012451171875
1604184599.7948282,4415683,522.1287231445312
1604184600.4214532,4419600,326.15625
1604184603.0677054,4435995,349.1600036621094
1604184605.7526298,4452601,332.3699951171875
1604184607.0858316,4460654,457.79998779296875
1604184607.747652,4464844,466.0950012207031
1604184609.045548,4472880,460.16375732421875
1604184609.696287,4477005,436.7512512207031
1604184659.3450227,4481204,456.6199951171875
1604184662.0004027,4497507,420.6600036621094
1604184664.842043,4513878,432.1287536621094
1604184667.627077,4530207,297.7537536621094
1604184668.923854,4538396,414.9725036621094
1604184670.8444114,4550666,317.9412536621094
1604184718.503345,4563051,311.8324890136719
1604184719.8069649,4571308,338.6287536621094
1604184724.4987452,4599889,421.8012390136719
1604184725.8194067,4608030,525.875
1604184725.8204062,4608152,425.2325134277344
1604184727.1443815,4616329,336.5375061035156
1604184727.7944043,4620454,455.4412536621094
1604184728.440484,4624522,280.98748779296875
1604184729.7129674,4632818,299.75
1604184729.7129674,4632665,443.7225036621094
1604184730.3564947,4636698,193.94375610351562
1604184777.894508,4645066,401.45001220703125
1604184778.51576,4649169,376.0350036621094
1604184785.6893787,4694093,227.40750122070312
1604184787.0085394,4702397,351.28125
1604184787.652892,4706512,281.9637451171875
1604184787.6538928,4706543,310.8187561035156
1604184788.910068,4714630,302.7537536621094
1604184834.923119,4731083,267.4512634277344
1604184835.553552,4735164,256.04376220703125
1604184840.0079212,4763743,425.2325134277344
1604184840.0079212,4763674,394.7562561035156
1604184841.2887664,4771866,230.12625122070312
1604184891.1836793,4808918,336.5375061035156
1604184891.8185904,4812814,383.70001220703125
1604184893.7739577,4825187,317.9412536621094
1604184895.0444803,4833286,240.19125366210938
1604184896.3448777,4841590,199.97250366210938
1604184901.0770316,4870274,254.16000366210938
1604184901.0780318,4870204,420.6600036621094
1604184944.9198165,4886688,298.7512512207031
1604184946.9303982,4898984,344.9324951171875
1604184950.2588813,4919463,215.75625610351562
1604184952.2725859,4931729,318.9637451171875
